transactionID,carrierID,customerID,amount,date
6159,1,507,12.62,2009-01-14 07:06:21
6160,3,257,11.77,2009-08-31 07:05:28
6161,1,571,8.8,2005-09-30 23:12:47
6162,3,614,8.98,2005-02-11 14:44:41
6163,2,645,19.18,2005-01-25 00:17:41
6164,2,510,16.47,2007-11-23 19:15:23
6165,2,67,9.07,2008-05-06 00:10:10
6166,2,815,14.02,2005-07-14 19:30:41
6167,3,114,6.98,2009-08-02 16:08:18
6168,3,158,10.32,2008-06-09 05:43:58
6169,1,125,15.24,2006-09-01 11:30:21
6170,1,729,11.9,2006-04-30 09:26:07
6171,3,400,11.9,2008-07-11 20:04:40
6172,2,749,13.88,2006-05-07 01:08:56
6173,2,829,12.8,2008-01-06 02:22:00
6174,2,122,8.41,2008-09-07 00:21:24
6175,2,766,6.07,2006-12-26 17:28:57
6176,1,587,11.44,2005-01-01 23:43:28
6177,1,733,5.01,2008-09-28 21:09:02
6178,3,618,14.36,2008-02-24 03:08:43
6179,3,732,5.88,2008-01-02 03:33:00
6180,1,815,9.49,2005-10-15 17:17:48
6181,2,832,19.18,2005-12-26 07:21:56
6182,2,157,15.39,2006-02-21 01:41:22
6183,1,336,10.14,2006-05-01 11:16:11
6184,2,335,5.33,2006-08-14 18:39:25
6185,1,16,16.79,2005-05-17 00:09:47
6186,1,756,5.33,2005-08-04 01:15:29
6187,1,258,10.23,2009-06-24 22:03:29
6188,2,704,19.58,2008-11-15 04:38:12
6189,3,690,13.37,2006-09-06 11:54:30
6190,1,407,15.74,2006-02-22 23:15:46
6191,1,596,17.77,2007-11-07 05:00:55
6192,3,832,15.96,2005-05-18 08:15:59
6193,1,397,11.99,2009-10-29 05:16:28
6194,3,800,15.86,2007-09-21 16:07:28
6195,2,803,14.94,2006-11-14 09:52:12
6196,1,405,7.1,2006-06-10 18:08:01
6197,1,791,18.91,2005-12-20 13:15:56
6198,2,284,10.33,2007-12-28 21:17:05
6199,1,455,12.08,2007-06-15 23:10:06
6200,1,43,8.98,2005-12-16 02:51:35
6201,3,726,19.9,2008-06-14 08:18:22
6202,3,831,9.72,2006-02-06 21:13:46
6203,1,434,7.04,2005-07-04 23:51:54
6204,2,661,19.68,2005-03-14 05:41:11
6205,1,452,7.64,2009-08-24 00:48:08
6206,3,89,15.9,2008-08-15 15:22:44
6207,1,30,14.89,2008-11-25 13:14:19
6208,2,602,8.75,2009-04-18 23:48:23
6209,2,448,17.94,2006-02-19 19:47:20
6210,3,60,17.37,2005-06-01 21:46:32
6211,2,564,18.78,2006-06-09 09:16:34
6212,2,63,10.58,2006-08-04 17:19:07
6213,2,837,6.5,2007-12-23 07:00:37
6214,3,731,6.72,2005-05-29 02:32:06
6215,2,534,15.25,2009-05-29 23:58:27
6216,3,987,12.38,2005-02-09 08:33:30
6217,2,881,11.54,2009-04-02 10:40:40
6218,3,356,9.21,2006-08-25 15:53:33
6219,3,949,13.36,2009-07-28 06:19:14
6220,1,765,5.15,2008-06-06 12:29:56
6221,1,664,11.28,2006-07-15 15:24:24
6222,2,758,16.63,2009-04-07 03:28:17
6223,1,49,18.6,2005-08-31 09:56:35
6224,1,866,12.19,2007-03-14 19:41:02
6225,2,813,9.53,2007-12-20 07:42:17
6226,3,960,13.87,2009-11-22 16:03:52
6227,2,992,11.67,2005-06-28 04:55:27
6228,3,101,12.42,2005-04-26 11:33:11
6229,1,818,19.76,2007-05-31 09:29:27
6230,2,45,6.04,2007-04-28 21:58:08
6231,3,839,7.33,2009-07-01 02:41:56
6232,1,639,18.39,2009-12-03 06:40:49
6233,1,512,16.86,2005-07-24 13:58:44
6234,2,927,8.33,2008-03-12 09:27:24
6235,2,209,7.93,2009-07-18 11:17:54
6236,1,950,6.98,2006-08-28 08:10:17
6237,2,267,7.39,2009-09-29 04:23:48
6238,2,498,8.07,2009-01-09 08:49:51
6239,2,293,12.53,2006-07-20 16:37:49
6240,3,597,17.65,2009-05-12 05:18:01
6241,2,266,6.6,2006-02-06 08:36:55
6242,3,412,19.32,2006-12-09 11:21:59
6243,2,494,9.29,2007-01-19 20:17:51
6244,1,899,6.72,2005-06-12 04:48:52
6245,3,111,16.12,2006-03-18 20:36:51
6246,1,949,16.41,2007-10-22 20:49:10
6247,3,114,12.37,2008-03-25 14:08:12
6248,1,219,17.7,2006-08-23 03:17:44
6249,2,809,5.36,2009-08-25 14:37:20
6250,1,37,5.35,2005-12-09 13:16:36
6251,1,982,15.85,2006-12-31 07:43:43
6252,2,210,15.74,2006-02-15 05:58:24
6253,2,702,11.61,2005-07-05 23:24:19
6254,2,311,16.01,2008-12-15 03:32:33
6255,2,130,8.95,2007-04-09 21:07:11
6256,1,396,7.54,2005-10-24 06:19:58
6257,1,19,13.45,2005-11-03 22:25:18
6258,2,504,12.99,2006-11-08 20:21:38
6259,3,990,15.81,2008-09-16 10:03:29
6260,3,421,15.64,2006-07-23 20:43:04
6261,2,595,19.21,2008-07-01 17:03:05
6262,1,139,19.64,2008-04-04 03:22:12
6263,1,314,8.96,2005-02-16 10:57:06
6264,2,515,11.5,2007-12-19 15:36:42
6265,2,238,10.61,2006-02-14 13:59:38
6266,1,62,5.45,2005-07-11 04:08:52
6267,2,228,16.53,2009-09-18 11:56:56
6268,1,443,6.11,2005-05-24 21:04:20
6269,1,233,11.01,2005-06-02 18:19:59
6270,2,260,15.22,2008-05-07 18:41:51
6271,3,795,16.77,2009-11-20 19:49:14
6272,2,50,6.0,2007-12-26 02:29:42
6273,3,414,8.77,2005-04-03 02:14:01
6274,2,325,8.37,2009-04-10 09:20:31
6275,1,899,8.74,2009-03-04 18:38:11
6276,1,661,19.8,2007-07-15 18:46:21
6277,3,234,17.57,2009-08-10 23:25:22
6278,2,200,17.61,2009-11-16 10:35:19
6279,1,38,14.63,2007-06-18 22:04:27
6280,1,885,17.41,2005-07-14 05:17:29
6281,3,474,15.98,2005-05-22 09:16:01
6282,2,135,9.21,2009-03-05 00:13:15
6283,3,674,14.04,2005-09-27 05:36:12
6284,2,228,7.58,2005-10-29 07:20:03
6285,1,694,6.2,2009-02-14 13:10:07
6286,1,407,6.3,2005-12-16 03:29:32
6287,2,548,12.98,2009-01-31 12:57:58
6288,1,197,7.9,2006-01-12 03:37:10
6289,2,576,18.98,2007-06-27 04:21:52
6290,3,302,7.38,2009-09-21 22:38:22
6291,1,109,18.73,2006-12-31 07:13:47
6292,1,950,17.33,2007-02-16 03:44:52
6293,3,241,5.79,2007-12-29 02:24:56
6294,1,763,15.14,2006-12-12 18:32:12
6295,2,4,14.79,2006-08-05 01:24:58
6296,1,19,14.42,2007-03-05 22:03:21
6297,3,736,7.22,2008-08-15 07:22:25
6298,1,777,9.89,2006-06-19 23:39:07
6299,1,966,6.12,2005-03-07 00:20:17
6300,3,501,8.39,2007-04-14 14:51:43
6301,3,340,9.03,2007-12-02 11:23:43
6302,3,289,9.62,2005-10-24 10:01:05
6303,3,398,13.57,2009-08-31 01:41:44
6304,2,894,11.17,2007-12-12 00:35:34
6305,1,727,18.66,2006-10-16 03:15:39
6306,1,390,8.21,2005-12-29 09:58:36
6307,3,946,12.21,2007-07-27 16:38:47
6308,1,226,5.54,2005-05-24 05:04:01
6309,2,428,5.82,2009-11-05 03:16:47
6310,3,705,14.86,2005-01-29 16:41:19
6311,1,485,15.35,2005-10-15 10:07:02
6312,1,51,7.17,2006-12-15 03:46:30
6313,2,234,11.09,2008-06-30 17:21:00
6314,2,484,8.64,2006-03-27 11:59:16
6315,1,822,16.29,2009-05-22 02:00:15
6316,3,278,7.89,2007-09-15 16:32:35
6317,3,425,9.32,2005-05-29 00:28:12
6318,1,644,8.35,2007-06-26 04:53:24
6319,2,486,10.56,2007-05-25 07:46:23
6320,2,766,13.17,2008-10-07 21:50:15
6321,1,194,12.43,2007-08-13 02:54:43
6322,2,639,8.85,2006-12-11 15:26:30
6323,3,924,16.14,2006-11-03 19:41:09
6324,1,217,16.03,2006-02-02 17:06:52
6325,3,761,5.35,2009-03-04 01:17:01
6326,1,262,17.44,2008-03-15 12:21:53
6327,1,32,9.49,2005-06-30 03:59:25
6328,1,831,19.38,2007-10-04 16:34:37
6329,3,640,6.95,2009-12-02 22:44:15
6330,1,117,6.72,2006-09-12 16:29:55
6331,1,472,10.02,2006-10-15 06:28:22
6332,2,947,6.76,2005-08-06 09:21:59
6333,3,150,5.09,2008-09-05 22:31:42
6334,1,552,19.88,2005-01-13 17:41:57
6335,2,369,16.35,2005-09-05 02:56:54
6336,2,112,8.6,2009-09-24 01:09:00
6337,3,847,19.83,2008-12-15 18:17:13
6338,1,803,19.92,2009-09-21 20:06:25
6339,1,325,10.37,2008-06-11 22:23:47
6340,3,667,12.3,2005-04-25 15:16:47
6341,2,766,13.71,2008-09-10 21:14:01
6342,1,370,16.15,2006-09-26 18:07:59
6343,2,555,17.59,2005-07-23 17:59:27
6344,3,99,7.91,2009-06-24 19:18:47
6345,1,738,15.83,2006-11-17 08:58:10
6346,1,481,16.76,2005-08-31 10:45:48
6347,1,740,7.75,2007-05-30 04:05:50
6348,1,102,6.37,2006-02-11 16:08:27
6349,3,834,5.95,2008-12-01 01:09:02
6350,3,88,5.0,2009-04-11 13:10:02
6351,2,173,5.28,2007-07-03 03:13:28
6352,2,709,10.92,2005-09-21 11:55:37
6353,1,961,14.49,2009-04-29 12:33:33
6354,1,151,10.69,2005-08-09 14:05:01
6355,2,563,10.54,2007-06-27 05:13:19
6356,1,627,12.72,2006-02-23 07:55:01
6357,2,895,17.97,2005-09-26 11:30:20
6358,2,38,9.23,2007-05-16 17:45:36
6359,3,692,8.37,2007-06-01 09:05:14
6360,3,559,17.09,2005-04-22 00:07:40
6361,1,741,8.61,2008-10-09 18:10:53
6362,3,288,5.86,2008-08-01 05:40:36
6363,1,98,12.52,2008-07-12 08:52:40
6364,3,24,12.74,2008-08-21 13:42:28
6365,1,583,15.01,2005-11-20 07:57:32
6366,3,32,10.18,2007-06-12 14:31:42
6367,2,572,17.78,2007-01-21 05:25:00
6368,1,170,15.33,2006-07-21 16:38:06
6369,1,857,18.4,2008-05-17 02:12:22
6370,2,955,9.72,2006-04-24 15:06:39
6371,2,370,11.06,2006-06-20 19:38:44
6372,2,330,7.76,2005-07-18 05:47:01
6373,1,897,11.87,2007-09-12 18:15:43
6374,3,788,13.27,2007-05-26 15:42:03
6375,2,714,12.71,2009-11-28 04:03:33
6376,1,316,10.67,2009-06-18 20:45:30
6377,1,981,8.96,2007-06-20 03:08:58
6378,1,849,19.82,2006-01-12 06:57:10
6379,3,299,13.47,2005-10-06 17:29:54
6380,1,977,16.78,2007-08-05 22:50:29
6381,1,796,9.04,2008-06-13 22:59:51
6382,3,213,8.57,2006-03-03 18:47:28
6383,2,25,14.98,2007-06-24 10:08:51
6384,2,398,19.78,2007-04-30 00:33:58
6385,3,66,18.79,2005-05-24 06:25:35
6386,3,685,17.82,2005-11-06 21:35:06
6387,3,246,6.39,2005-12-28 00:00:23
6388,1,850,7.9,2007-07-16 18:25:12
6389,3,859,19.97,2006-05-30 00:55:42
6390,1,950,5.84,2008-07-05 21:05:28
6391,1,639,9.32,2009-11-07 07:32:36
6392,2,437,14.06,2008-01-13 09:30:36
6393,1,828,9.66,2005-11-13 13:47:18
6394,3,827,8.74,2005-04-23 22:56:47
6395,3,606,19.75,2005-09-28 21:02:03
6396,2,963,14.88,2006-06-03 18:51:59
6397,1,575,9.24,2005-12-26 14:36:19
6398,1,90,11.04,2008-01-18 16:44:40
6399,2,980,19.86,2005-07-21 01:10:34
6400,3,638,13.66,2006-08-14 13:19:24
6401,2,556,15.42,2007-11-28 16:37:52
6402,1,485,8.96,2006-11-28 15:11:49
6403,2,975,9.61,2006-12-24 18:25:37
6404,2,244,13.64,2009-01-15 07:33:09
6405,2,893,13.43,2009-05-28 02:40:58
6406,3,312,9.01,2006-03-26 18:19:46
6407,1,66,15.45,2005-12-28 22:55:51
6408,1,153,9.61,2006-01-09 14:32:25
6409,2,520,6.45,2007-10-01 02:44:09
6410,3,542,12.0,2005-09-28 04:05:53
6411,2,912,6.37,2009-05-30 00:53:02
6412,3,282,19.63,2007-02-28 20:02:49
6413,1,445,15.8,2006-01-25 18:34:52
6414,1,754,10.28,2009-11-19 00:52:25
6415,1,228,10.11,2006-12-11 09:12:03
6416,3,397,5.33,2008-07-29 21:27:11
6417,3,465,9.21,2008-03-15 23:22:36
6418,1,587,11.17,2005-11-23 11:48:58
6419,1,385,18.52,2008-04-12 02:37:14
6420,3,341,17.63,2008-05-12 08:37:24
6421,2,620,9.54,2005-04-14 20:27:44
6422,2,289,16.31,2008-09-11 04:34:47
6423,2,628,11.69,2007-10-13 16:27:51
6424,1,795,5.38,2006-05-27 03:43:44
6425,2,349,17.29,2008-04-23 06:21:04
6426,2,604,10.89,2008-10-25 16:13:27
6427,3,73,14.51,2005-03-23 19:56:29
6428,2,91,7.63,2005-07-14 19:05:19
6429,2,144,5.52,2006-02-23 02:52:40
6430,2,153,14.34,2005-01-06 18:32:12
6431,3,568,17.24,2006-10-26 03:42:17
6432,3,935,15.61,2009-08-31 20:51:32
6433,2,449,18.49,2006-07-23 17:47:36
6434,1,885,11.3,2007-08-08 22:34:49
6435,2,722,14.8,2005-02-07 22:34:47
6436,3,579,11.22,2008-08-06 04:48:02
6437,3,198,13.02,2005-07-09 07:17:01
6438,1,362,9.63,2007-04-04 23:42:46
6439,2,261,6.89,2007-05-18 12:57:56
6440,3,716,14.86,2005-01-23 09:20:21
6441,3,399,16.64,2006-10-08 11:36:04
6442,2,949,18.74,2006-02-24 11:45:39
6443,2,666,11.49,2005-10-15 14:40:19
6444,2,783,9.78,2006-06-19 14:46:43
6445,3,456,17.86,2008-12-23 21:05:34
6446,2,389,19.6,2009-09-18 14:05:23
6447,1,439,13.95,2009-07-31 04:12:56
6448,1,228,17.78,2009-01-09 11:14:01
6449,1,716,7.75,2005-03-25 06:14:18
6450,1,235,8.82,2006-09-21 19:22:55
6451,1,360,5.74,2009-11-28 05:28:59
6452,1,533,14.67,2007-06-05 16:04:20
6453,3,241,14.04,2006-07-02 04:29:46
6454,1,865,13.8,2009-11-18 15:18:24
6455,2,323,8.52,2009-05-20 12:25:29
6456,3,606,11.35,2007-04-11 16:43:46
6457,1,239,17.09,2006-02-25 04:41:03
6458,3,30,11.45,2008-04-24 07:35:22
6459,2,213,15.03,2007-11-03 23:43:44
6460,2,107,7.1,2009-09-10 11:48:51
6461,1,908,8.44,2009-10-28 21:04:05
6462,3,493,14.47,2007-02-22 06:30:12
6463,1,181,8.22,2007-05-23 18:00:12
6464,2,646,10.79,2005-05-25 10:32:07
6465,3,551,6.76,2005-07-17 04:50:28
6466,1,569,11.63,2006-11-23 03:00:41
6467,2,191,17.84,2008-10-24 20:40:36
6468,3,226,6.6,2007-02-28 08:36:50
6469,2,677,11.31,2008-10-22 04:46:35
6470,1,497,5.85,2005-10-18 04:40:47
6471,3,689,8.99,2009-12-17 09:36:41
6472,3,252,7.32,2007-09-22 11:45:07
6473,2,37,14.37,2007-01-11 18:13:46
6474,2,403,6.88,2006-04-12 21:38:53
6475,3,992,9.22,2008-08-07 23:57:13
6476,3,399,6.55,2008-05-02 07:18:49
6477,2,206,11.52,2005-12-08 01:03:10
6478,1,195,18.13,2007-01-05 13:29:16
6479,2,611,11.45,2009-01-03 23:50:49
6480,2,544,6.14,2008-07-28 10:55:49
6481,1,41,15.95,2008-06-20 23:30:05
6482,2,649,12.01,2006-06-23 11:40:14
6483,1,393,12.25,2005-07-13 18:08:26
6484,2,281,15.6,2008-07-19 07:51:48
6485,2,992,13.5,2007-12-13 17:14:35
6486,3,779,11.21,2006-06-03 06:04:52
6487,1,319,5.13,2008-10-23 20:44:35
6488,2,966,10.33,2008-07-02 21:08:47
6489,2,576,19.09,2009-12-20 13:46:35
6490,1,240,15.16,2007-05-17 07:05:38
6491,1,821,14.84,2006-06-04 04:37:59
6492,2,150,11.29,2005-06-07 01:54:17
6493,1,96,13.08,2009-06-30 23:15:49
6494,2,834,9.3,2008-06-11 15:14:40
6495,3,819,6.49,2006-05-27 22:53:05
6496,2,531,15.66,2005-07-01 09:04:48
6497,3,678,19.54,2009-05-19 08:30:20
6498,3,621,12.21,2008-09-08 02:01:11
6499,3,447,16.34,2009-03-24 14:21:24
6500,2,842,12.42,2006-09-30 10:05:11
6501,3,457,5.36,2007-02-26 01:24:30
6502,2,915,10.49,2009-08-10 13:44:31
6503,1,600,14.73,2007-11-16 00:11:31
6504,1,839,8.28,2005-11-04 13:06:03
6505,1,965,5.4,2005-08-04 23:42:15
6506,1,206,7.76,2006-04-18 21:38:22
6507,3,608,10.95,2008-04-24 15:23:49
6508,2,806,14.95,2008-01-26 01:34:56
6509,2,162,11.38,2008-07-25 14:56:26
6510,2,560,5.35,2008-12-10 02:48:42
6511,2,701,10.5,2005-04-01 21:42:10
6512,1,982,7.16,2008-10-14 18:07:06
6513,1,943,11.97,2007-06-17 17:50:42
6514,1,799,14.73,2007-10-07 15:33:16
6515,1,194,10.72,2005-05-12 09:21:09
6516,1,530,9.84,2005-10-04 20:27:12
6517,3,318,9.56,2007-09-21 17:27:03
6518,1,583,12.67,2005-06-28 13:44:37
6519,1,886,19.91,2008-04-26 09:35:08
6520,2,769,17.1,2009-04-12 00:02:09
6521,1,523,14.54,2007-08-02 12:54:59
6522,1,324,7.76,2007-06-11 21:10:38
6523,1,226,19.32,2008-03-18 09:37:50
6524,1,370,7.92,2006-04-03 05:14:15
6525,3,446,19.6,2005-06-30 07:16:46
6526,2,37,18.59,2008-03-24 12:22:51
6527,3,995,18.44,2008-05-15 17:58:18
6528,2,288,17.37,2009-08-25 18:04:42
6529,2,613,16.17,2007-06-24 23:34:23
6530,1,893,17.73,2007-07-30 13:29:04
6531,1,634,17.56,2007-08-04 10:46:40
6532,1,659,5.83,2006-08-31 03:43:13
6533,2,988,14.41,2007-05-04 08:29:44
6534,2,322,6.37,2009-03-15 15:42:50
6535,2,334,18.87,2007-10-29 12:12:30
6536,3,673,11.2,2006-02-06 19:48:02
6537,3,39,15.8,2007-12-05 17:25:27
6538,1,304,16.48,2005-10-16 15:21:55
6539,3,542,7.39,2006-11-17 06:02:59
6540,3,711,6.7,2008-03-28 11:43:52
6541,1,806,15.15,2007-06-28 08:43:58
6542,3,951,15.73,2005-03-06 22:55:36
6543,3,930,17.67,2009-11-04 00:44:39
6544,3,596,8.94,2008-09-11 13:02:29
6545,3,922,5.6,2007-11-19 09:36:50
6546,1,911,8.59,2005-04-13 01:47:37
6547,3,368,17.08,2009-08-06 05:29:15
6548,1,84,6.58,2006-07-11 00:12:30
6549,3,296,16.41,2009-12-10 06:06:58
6550,2,462,11.85,2006-12-26 15:24:06
6551,2,771,13.09,2009-11-20 16:12:53
6552,1,303,12.67,2009-04-09 12:01:27
6553,3,798,11.79,2009-08-11 02:59:27
6554,2,765,7.57,2007-05-05 14:31:41
6555,3,947,10.03,2007-07-21 23:13:36
6556,2,512,8.57,2007-04-13 17:24:39
6557,1,906,10.57,2007-03-17 19:42:36
6558,2,205,8.33,2005-04-01 05:02:39
6559,1,529,13.88,2009-08-04 02:49:31
6560,3,775,14.03,2007-07-04 16:28:25
6561,1,213,19.87,2006-12-03 21:39:40
6562,2,824,17.52,2006-05-07 14:36:09
6563,3,282,14.0,2005-01-30 23:46:33
6564,2,26,5.88,2005-12-12 05:04:27
6565,3,202,12.23,2005-01-02 07:10:41
6566,2,724,12.0,2008-04-07 23:12:32
6567,2,595,7.88,2009-02-01 17:36:12
6568,1,154,19.8,2008-01-18 13:10:11
6569,3,634,10.14,2008-10-30 13:00:45
6570,2,216,5.65,2008-04-14 04:16:45
6571,2,615,10.69,2007-01-30 16:18:56
6572,3,725,6.22,2008-08-09 14:45:31
6573,3,264,11.12,2005-03-17 14:47:50
6574,1,47,11.82,2006-11-10 23:12:06
6575,3,516,18.23,2005-07-25 23:27:05
6576,2,35,8.42,2008-12-07 13:55:18
6577,3,31,13.95,2006-03-05 16:57:47
6578,1,446,11.91,2005-10-18 18:09:07
6579,2,169,15.23,2005-01-31 04:29:28
6580,2,682,17.07,2008-11-29 06:30:42
6581,1,916,19.97,2007-10-08 21:37:33
6582,1,124,13.66,2007-01-07 04:12:39
6583,2,229,16.35,2007-07-19 14:45:30
6584,1,190,18.51,2007-03-06 07:38:36
6585,3,898,16.55,2008-07-26 20:42:00
6586,2,706,16.17,2005-11-15 21:43:36
6587,3,909,5.41,2009-02-01 01:26:02
6588,3,960,6.25,2005-11-08 16:31:59
6589,3,94,8.38,2006-05-27 20:33:02
6590,3,379,11.57,2008-12-03 14:57:21
6591,2,238,19.61,2006-01-23 10:14:08
6592,3,945,11.13,2008-08-16 16:12:27
6593,2,594,6.03,2009-03-14 18:28:13
6594,1,487,19.79,2007-12-21 06:58:45
6595,1,884,9.94,2007-10-19 16:02:35
6596,3,439,15.11,2007-01-09 13:45:54
6597,3,8,7.49,2008-05-12 23:28:49
6598,3,3,9.47,2007-12-16 19:13:11
6599,2,386,8.54,2008-05-15 10:59:34
6600,1,426,6.05,2009-12-14 04:47:29
6601,1,284,6.63,2006-05-16 22:13:11
6602,2,311,14.45,2007-07-17 14:08:50
6603,3,79,13.46,2008-07-11 15:33:08
6604,1,486,19.31,2008-06-25 17:48:52
6605,3,101,19.13,2006-06-14 01:14:42
6606,2,629,5.84,2007-03-27 09:11:41
6607,1,354,5.06,2006-10-07 03:51:26
6608,2,329,16.16,2005-11-12 03:21:25
6609,3,418,18.61,2007-08-01 05:24:22
6610,1,237,18.15,2008-10-21 07:07:05
6611,2,202,9.36,2006-03-16 20:01:03
6612,1,67,5.28,2007-03-26 17:56:52
6613,2,91,9.19,2007-01-28 07:56:27
6614,2,811,12.02,2009-07-12 08:53:20
6615,2,495,13.51,2005-09-18 19:11:16
6616,2,927,19.37,2008-01-04 12:45:59
6617,2,924,6.1,2008-10-18 02:57:08
6618,2,300,9.4,2005-09-03 21:12:49
6619,3,714,9.08,2005-11-21 03:52:22
6620,2,364,19.89,2005-11-14 23:08:13
6621,3,198,9.07,2006-01-08 11:35:05
6622,3,563,7.38,2006-10-04 21:53:02
6623,2,389,8.57,2005-07-14 21:54:38
6624,3,712,8.99,2007-09-30 15:53:07
6625,1,948,17.61,2008-06-19 03:17:57
6626,3,11,11.26,2009-11-21 21:27:32
6627,1,832,7.1,2005-10-25 21:00:49
6628,3,316,8.34,2009-05-27 23:05:41
6629,2,401,14.81,2007-04-07 01:28:14
6630,1,921,7.14,2008-10-17 09:04:43
6631,1,448,5.52,2006-07-28 08:03:37
6632,2,984,11.18,2008-07-12 16:24:13
6633,2,509,12.92,2008-08-24 00:46:04
6634,3,774,7.89,2007-02-21 01:58:14
6635,1,329,13.01,2007-04-25 00:47:13
6636,2,858,11.87,2009-07-16 04:50:19
6637,2,984,19.62,2007-06-15 06:43:51
6638,3,109,14.13,2006-04-03 14:43:54
6639,2,74,19.0,2008-10-19 00:33:14
6640,3,572,11.47,2005-10-29 16:53:08
6641,3,707,9.07,2007-07-27 10:26:11
6642,3,161,12.35,2007-03-12 08:24:26
6643,1,391,19.44,2006-08-17 03:37:58
6644,2,345,8.24,2007-11-06 00:15:25
6645,2,593,15.13,2006-03-14 14:07:28
6646,3,310,10.52,2008-10-11 23:18:10
6647,1,420,18.76,2007-05-21 20:06:26
6648,3,426,10.12,2005-07-07 07:52:14
6649,3,65,7.23,2005-02-19 15:09:25
6650,1,670,19.13,2005-06-22 11:31:34
6651,2,98,18.45,2008-03-17 07:51:46
6652,3,593,10.26,2009-04-14 21:31:23
6653,3,406,6.78,2007-06-23 06:04:18
6654,1,417,19.96,2005-07-31 07:45:42
6655,3,197,10.08,2006-03-15 13:43:02
6656,1,93,17.82,2005-09-20 05:57:13
6657,2,73,14.04,2009-09-07 06:31:33
6658,2,491,13.02,2009-12-20 08:01:02
6659,2,589,9.0,2005-09-21 00:29:38
6660,2,526,16.1,2005-12-24 00:01:54
6661,1,196,14.34,2008-05-21 03:50:29
6662,2,749,13.68,2005-03-12 02:17:05
6663,1,825,15.19,2005-06-21 10:07:27
6664,2,945,18.99,2008-11-10 13:33:08
6665,1,643,8.21,2007-11-29 06:33:51
6666,1,500,6.58,2006-06-12 14:14:07
6667,1,638,12.97,2008-11-06 14:46:32
6668,3,447,8.22,2006-07-24 05:20:11
6669,3,301,14.01,2006-04-22 18:10:23
6670,3,162,18.41,2009-06-30 16:34:37
6671,2,929,9.73,2007-12-13 13:41:14
6672,3,75,17.47,2007-08-27 06:26:58
6673,1,803,12.83,2007-09-27 05:36:57
6674,1,877,18.39,2006-01-14 10:32:36
6675,1,966,16.55,2007-09-18 04:15:01
6676,2,176,7.07,2009-10-30 17:39:47
6677,2,81,12.37,2007-07-11 06:21:14
6678,3,386,6.89,2007-03-28 02:35:00
6679,3,271,7.28,2009-08-28 17:42:20
6680,2,842,10.9,2007-07-24 20:45:18
6681,3,143,6.89,2007-10-26 16:59:17
6682,3,63,9.05,2008-09-15 19:41:25
6683,1,723,5.46,2008-10-31 18:23:24
6684,3,882,17.34,2007-12-29 17:48:00
6685,1,31,14.45,2007-02-17 03:13:13
6686,2,810,7.05,2008-08-23 13:05:33
6687,2,252,19.16,2009-01-18 05:28:07
6688,3,185,17.57,2008-07-04 18:48:13
6689,1,154,15.5,2006-08-03 09:28:53
6690,3,302,17.8,2009-02-03 10:38:54
6691,1,370,11.76,2007-05-20 19:39:00
6692,1,902,10.14,2009-08-14 02:03:53
6693,1,638,11.39,2009-04-07 03:28:36
6694,3,432,12.51,2005-05-17 14:22:16
6695,2,862,18.69,2005-12-17 02:50:39
6696,1,329,17.06,2005-04-21 11:28:55
6697,3,847,18.56,2009-02-07 06:23:39
6698,3,159,15.42,2008-04-27 18:17:52
6699,1,604,19.57,2008-01-14 23:41:04
6700,2,617,9.8,2005-09-23 00:07:52
6701,3,378,16.93,2007-11-11 22:33:19
6702,2,679,8.19,2009-07-11 04:14:36
6703,2,462,18.77,2007-01-24 00:07:30
6704,3,693,19.17,2007-05-14 11:40:57
6705,1,591,16.41,2006-08-23 02:35:30
6706,1,570,13.92,2005-03-09 22:51:43
6707,1,966,19.93,2007-12-16 01:19:52
6708,2,603,13.5,2008-12-05 16:35:37
6709,2,595,15.83,2006-04-03 08:29:17
6710,3,252,12.48,2008-04-20 03:01:28
6711,2,949,9.54,2005-07-06 23:06:33
6712,3,325,7.39,2005-12-23 05:09:56
6713,1,120,12.13,2008-04-15 19:18:13
6714,2,470,8.58,2006-11-17 21:32:41
6715,1,441,16.29,2005-09-15 17:29:35
6716,2,46,9.1,2008-05-31 18:48:19
6717,2,516,10.43,2005-08-07 21:13:03
6718,1,359,6.81,2007-08-29 03:19:47
6719,2,356,14.89,2005-08-26 19:39:26
6720,2,903,14.2,2006-03-28 18:01:40
6721,3,890,10.95,2009-09-24 22:30:45
6722,2,10,19.68,2009-08-10 03:45:34
6723,2,508,17.66,2008-05-04 22:39:05
6724,1,702,10.33,2005-10-23 23:35:33
6725,2,176,11.05,2007-02-04 17:31:16
6726,3,374,10.61,2005-12-17 23:43:29
6727,1,96,17.58,2005-11-10 11:20:51
6728,3,873,10.13,2007-09-02 01:45:06
6729,2,710,10.83,2005-02-09 10:11:45
6730,3,715,10.73,2005-04-01 00:44:48
6731,3,719,9.48,2005-09-01 00:31:45
6732,1,292,18.19,2005-06-04 05:26:03
6733,3,597,12.64,2009-01-08 05:36:12
6734,3,160,18.77,2006-04-02 16:03:09
6735,1,152,9.89,2006-03-08 23:15:13
6736,2,23,17.64,2008-11-11 16:59:14
6737,2,235,15.53,2005-07-08 11:10:38
6738,2,520,18.0,2008-09-12 13:13:37
6739,3,399,12.99,2005-09-22 21:40:46
6740,1,523,8.4,2007-01-20 23:00:22
